customer_id,final_score,churn_prob,purchase_prob,expected_revenue,selected
C07220,0.0,0.5532963801789108,0.0002889994398851,0.0,0
C01312,0.0,0.5731272030113432,0.000436004268265,0.0,0
C00195,0.0,0.5553511179012929,0.0004879438170129,0.0,0
C01879,0.0,0.4765595975503619,0.0003000968476534,0.0,0
C02671,0.0,0.5320351482242208,0.0005512945805265,0.0,0
C04227,0.0,0.57821161539145,0.0003131373236135,0.0,0
C04449,0.0,0.5628692034082364,0.0002712800272994,0.0,0
C02791,0.0,0.5348561746922268,0.0002530966411302,0.0,0
C07001,0.0,0.5697766281802715,0.0005438979253511,0.0,0
C07447,0.0,0.5273489560875014,0.00017460894467,0.0,0
C04797,0.0,0.544566364596269,0.0001304787001201,0.0,0
C03783,0.0,0.508614701308051,0.000492023739402,0.0,0
C07944,0.0,0.5161423613936563,0.0002339271583507,0.0,0
C04737,0.0,0.5809555108212486,0.0002938420062905,0.0,0
C05173,0.0,0.5679367335012102,0.0004050788252642,0.0,0
C06201,0.0,0.5288102286572856,8.168282244576634e-05,0.0,0
C03293,0.0,0.4983933608493889,0.0001127776514145,0.0,0
C07666,0.0,0.549779004455513,0.0005091717717212,0.0,0
C02740,0.0,0.5477671468643989,2.6484811996855303e-05,0.0,0
C01759,0.0,0.5269797697302848,0.0002047661008996,0.0,0
C06742,0.0,0.5366205614144411,0.0002273125707938,0.0,0
C01645,0.0,0.5614465675700185,7.683167710053476e-05,0.0,0
C07198,0.0,0.5294726436958458,0.0002757455235784,0.0,0
C07987,0.0,0.4827888677832277,0.0002456615302746,0.0,0
C02432,0.0,0.5497750451107952,0.000467872276766,0.0,0
C03008,0.0,0.5230724800162123,5.768545603637981e-05,0.0,0
C04491,0.0,0.5466191513646638,0.0005846696778144,0.0,0
C05517,0.0,0.5419573455694384,0.0005645598031169,0.0,0
C06579,0.0,0.5484614642346916,2.44638172917678e-05,0.0,0
C06972,0.0,0.5491517235211022,0.0001515674435703,0.0,0
C06979,0.0,0.5410558229512087,0.0001903753645825,0.0,0
C01497,0.0,0.537162729640859,4.086294899439293e-05,0.0,0
C03619,0.0,0.5770271244410098,0.0004127374263958,0.0,0
C05924,0.0,0.5466548001336737,0.0002160756178049,0.0,0
C03271,0.0,0.5706978251118762,0.0005477187562562,0.0,0
C04747,0.0,0.5035299106133017,0.0003452011837754,0.0,0
C06886,0.0,0.4957946763572948,0.0002461231653274,0.0,0
C04931,0.0,0.5223726870198495,0.0001914922272147,0.0,0
C03961,0.0,0.5037967942373345,0.0001174118128193,0.0,0
C07391,0.0,0.529980844472351,8.240105328102113e-05,0.0,0
C01493,0.0,0.5378003280840747,4.2160876069397205e-05,0.0,0
C03227,0.0,0.5551699634988431,0.0002794641110627,0.0,0
C05475,0.0,0.5140417675424434,4.066491110765405e-05,0.0,0
C06285,0.0,0.5285476882420341,5.034634154618281e-05,0.0,0
C03531,0.0,0.5598182538673718,5.111331357441047e-05,0.0,0
C04220,0.0,0.539174044197896,0.0004176195276892,0.0,0
C05177,0.0,0.5544613686344911,0.0003172794950813,0.0,0
C01395,0.0,0.5331967558288291,0.0001676201665772,0.0,0
C03491,0.0,0.5175582685252879,3.835949622379052e-05,0.0,0
C05340,0.0,0.5357912253123318,0.0002548751417823,0.0,0
C07915,0.0,0.553001213978633,0.0002960959939075,0.0,0
C03629,0.0,0.5426852783149972,8.322726182009671e-05,0.0,0
C06531,0.0,0.5127619784753559,3.5699470402207914e-05,0.0,0
C02982,0.0,0.5506810769461936,0.0003166459057037,0.0,0
C07509,0.0,0.5473177378403,0.0005877472924157,0.0,0
C07490,0.0,0.571977260246437,0.0004322052642276,0.0,0
C04182,0.0,0.5511460755310135,0.0003177564172488,0.0,0
C06627,0.0,0.5067596115425871,4.368845630885856e-05,0.0,0
C06788,0.0,0.4996408098668331,3.0337415403190776e-05,0.0,0
C06995,0.0,0.5676582558003437,0.0001639889532623,0.0,0
C07752,0.0,0.5537019485916669,0.0003239341929138,0.0,0
C06427,0.0,0.5445504736459765,5.856668923243872e-05,0.0,0
C07543,0.0,0.5334491602335011,0.0002301328410531,0.0,0
C07917,0.0,0.5447756912345906,0.0003615222615993,0.0,0
C05169,0.0,0.5146321479788444,0.0002231102983202,0.0,0
C01393,0.0,0.4935596615387192,0.0001279299554791,0.0,0
C03287,0.0,0.5438067603229542,2.5708058447746157e-05,0.0,0
C05316,0.0,0.5143974106668372,0.0002227200516205,0.0,0
C03164,0.0,0.5159195605486591,4.123854375947713e-05,0.0,0
C06322,0.0,0.5772166975360521,0.0001378113711576,0.0,0
C07147,0.0,0.5525405317638842,0.0003211113671513,0.0,0
C03201,0.0,0.5422148244374649,7.620663216074233e-05,0.0,0
C02431,0.0,0.5366205614144411,0.0002273125707938,0.0,0
C01336,0.0,0.5267023300114809,8.040574495462197e-05,0.0,0
C02063,0.0,0.5275832885372965,0.0004900117700727,0.0,0
C02905,0.0,0.5786828818408797,8.941662490427106e-05,0.0,0
C07327,0.0,0.514976721526863,3.762773411760392e-05,0.0,0
C02656,0.0,0.5524349988850232,2.4982849015718222e-05,0.0,0
C05120,0.0,0.4908178911068402,3.635454778833106e-05,0.0,0
C07546,0.0,0.5140936074695304,0.0001294242029478,0.0,0
C04882,0.0,0.5770271244410098,0.0004127374263958,0.0,0
C05903,0.0,0.5514375164383479,0.0002849804082749,0.0,0
C07199,0.0,0.4998029671293696,0.0001139686321484,0.0,0
C05071,0.0,0.5830130776110691,0.0002985080614353,0.0,0
C02174,0.0,0.530647058444823,0.0003027290088479,0.0,0
C07793,0.0,0.5195439600540813,0.0004171382579546,0.0,0
C06436,0.0,0.5461736420846928,0.000365339133108,0.0,0
C07535,0.0,0.5175582685252879,3.835949622379052e-05,0.0,0
C01447,0.0,0.5167284531624703,0.0004084681289899,0.0,0
C05217,0.0,0.5433884187301385,0.0001937376225053,0.0,0
C06015,0.0,0.533672593484104,0.0005580897487657,0.0,0
C07122,0.0,0.5151000929350377,0.0001382004408176,0.0,0
C04142,0.0,0.569546253182308,0.0005429468872893,0.0,0
C04269,0.0,0.4963399201021973,0.0001277320586228,0.0,0
C07914,0.0,0.5312025869195542,4.554819029918342e-05,0.0,0
C03776,0.0,0.5471130242291505,8.6042549950959e-05,0.0,0
C04741,0.0,0.5445464882354577,7.75526893500441e-05,0.0,0
C05251,0.0,0.5037773083307305,0.0002638024647037,0.0,0
C01283,0.0,0.5727249252131601,0.000170428447954,0.0,0
C03640,0.0,0.5338269400044997,4.092438959564626e-05,0.0,0
C03160,0.0,0.5392047965410784,0.0001363958768952,0.0,0
C05613,0.0,0.5165082954695974,0.0001396598596941,0.0,0
C06797,0.0,0.4879854584535318,7.920763282765909e-05,0.0,0
C02475,0.0,0.5153308153958845,0.0001272095507699,0.0,0
C02267,0.0,0.5135458796689303,0.0005104437353476,0.0,0
C04794,0.0,0.5726712524794683,0.0003281423108682,0.0,0
C06605,0.0,0.4904042903515133,0.0001205275870237,0.0,0
C03447,0.0,0.5282898805413128,0.0005360716652985,0.0,0
C04534,0.0,0.4969853359311917,0.0001377612348524,0.0,0
C02871,0.0,0.5671129966079493,4.220776105654686e-05,0.0,0
C02893,0.0,0.5751911927430541,0.000406998306962,0.0,0
C05296,0.0,0.5749654633522363,0.0004421522224259,0.0,0
C07216,0.0,0.5613248644388499,0.0002287705608927,0.0,0
C04214,0.0,0.5601552975275864,0.0002588204201139,0.0,0
C06984,0.0,0.5433923875928272,0.0002108441162551,0.0,0
C03031,0.0,0.5762991036016036,0.0001368496213736,0.0,0
C05204,0.0,0.5560310215538679,2.202394502333156e-05,0.0,0
C03816,0.0,0.5456711927664879,2.6070710302327907e-05,0.0,0
C02219,0.0,0.5369596840616558,0.0002571158479027,0.0,0
C02913,0.0,0.5127525668242018,0.0001358018829933,0.0,0
C01634,0.0,0.575199027716671,0.0003345219400507,0.0,0
C03691,0.0,0.5320270771223141,0.0001661592653325,0.0,0
C05626,0.0,0.5169141080641114,0.0001438433540708,0.0,0
C07797,0.0,0.5512050563031782,0.0002844819741174,0.0,0
C01267,0.0,0.5788951245060885,0.000289248866333,0.0,0
C04400,0.0,0.5497470585916516,0.0001189654715449,0.0,0
C05686,0.0,0.5817695207275557,0.0002310481367799,0.0,0
C02119,0.0,0.5190866781038157,7.341889567316832e-05,0.0,0
C04523,0.0,0.5643185864457622,0.0002671058252518,0.0,0
C05605,0.0,0.5253089742581265,6.0693694917562895e-05,0.0,0
C02411,0.0,0.534833672001739,0.0002445262692159,0.0,0
C06852,0.0,0.4810153042034626,0.0003102458017146,0.0,0
C06599,0.0,0.5662739303446638,0.0001622753412635,0.0,0
C06515,0.0,0.5709241295903436,0.0005041758630718,0.0,0
C07456,0.0,0.565266453145899,4.162064704731772e-05,0.0,0
C04938,0.0,0.5479959653629461,2.437829488304368e-05,0.0,0
C03598,0.0,0.507917992209794,7.943801545317175e-05,0.0,0
C04902,0.0,0.5000184153945458,0.0002565160411607,0.0,0
C07065,0.0,0.5316501585881692,4.611070972119854e-05,0.0,0
C05890,0.0,0.547064716447474,2.4208145925274173e-05,0.0,0
C03984,0.0,0.5065287160040757,4.746347628480185e-05,0.0,0
C03671,0.0,0.5003456156497071,3.04971961057882e-05,0.0,0
C06658,0.0,0.5266623113619443,0.0002700134183326,0.0,0
C03832,0.0,0.5395248731868963,0.0002408496986579,0.0,0
C03772,0.0,0.4652079532127837,0.0002664564854535,0.0,0
C04612,0.0,0.5570335882691426,4.598918324498858e-05,0.0,0
C05725,0.0,0.5478154598074716,6.53204610698359e-05,0.0,0
C01841,0.0,0.5396449698555345,0.0004560788938261,0.0,0
C06879,0.0,0.510493495250017,0.0004989612115699,0.0,0
C01281,0.0,0.5605517038569593,0.0002449455934158,0.0,0
C05165,0.0,0.5127499395872793,7.002880069031242e-05,0.0,0
C01525,0.0,0.5383267353285341,3.787724563257295e-05,0.0,0
C06543,0.0,0.5784407853805179,0.0003136859483795,0.0,0
C01425,0.0,0.5311109101500657,0.0002906225085749,0.0,0
C07512,0.0,0.5385010305581454,4.238292578063231e-05,0.0,0
C03061,0.0,0.5312080760111182,8.031173085702438e-05,0.0,0
C04485,0.0,0.5514375164383479,0.0002849804082749,0.0,0
C06455,0.0,0.5436101919321141,0.0003583720034948,0.0,0
C07341,0.0,0.5214426412169573,3.085485770697956e-05,0.0,0
C07347,0.0,0.5389564907943076,0.0002313270332703,0.0,0
C02549,0.0,0.5546750881687093,0.0003043542975679,0.0,0
C02688,0.0,0.5435898558367582,0.0005715183828563,0.0,0
C03354,0.0,0.5599237497589541,0.0002583677282652,0.0,0
C03194,0.0,0.5125111577827675,6.42338253661549e-05,0.0,0
C02140,0.0,0.4822911331942687,0.0001511615392761,0.0,0
C05918,0.0,0.5488242778680797,1.9167563066891237e-05,0.0,0
C07426,0.0,0.5445223008377288,0.0005755331331016,0.0,0
C03874,0.0,0.5347546347127087,0.0002439424819297,0.0,0
C02094,0.0,0.5307061962210224,0.0002821713406634,0.0,0
C02981,0.0,0.5482845226398708,0.0002187398353808,0.0,0
C02324,0.0,0.5523122466086995,1.967767107776448e-05,0.0,0
C03929,0.0,0.5374269546576729,0.000258017634962,0.0,0
C01913,0.0,0.5468240156181163,0.0001489369273453,0.0,0
C02284,0.0,0.5499874845523205,1.9336112618546784e-05,0.0,0
C01936,0.0,0.5551699634988431,0.0002794641110627,0.0,0
C03726,0.0,0.5662739303446638,0.0001622753412635,0.0,0
C06727,0.0,0.5158015992533811,7.16410710934066e-05,0.0,0
C07040,0.0,0.520723628074875,7.505999662386479e-05,0.0,0
C03460,0.0,0.507675209756074,0.0004885912413949,0.0,0
C06698,0.0,0.5518917333913589,6.404085808815799e-05,0.0,0
C07657,0.0,0.5176496312847616,0.000544513088594,0.0,0
C06289,0.0,0.5354635898445335,4.142907779617428e-05,0.0,0
C07093,0.0,0.4876897230382137,0.0001573726898566,0.0,0
C01809,0.0,0.5611954910749175,0.0002924775619403,0.0,0
C04215,0.0,0.5662739303446638,0.0001622753412635,0.0,0
C03980,0.0,0.5266463112533689,0.0004865933013045,0.0,0
C01964,0.0,0.5573710782718219,0.0002328784178757,0.0,0
C03566,0.0,0.4862853069553001,0.0001627853046943,0.0,0
C06162,0.0,0.5735869775145244,0.0003036405691077,0.0,0
C06573,0.0,0.5557990243496609,2.198541476462964e-05,0.0,0
C07294,0.0,0.5489308390004911,2.6717703899706435e-05,0.0,0
C04362,0.0,0.5751951012806338,0.0004429267845134,0.0,0
C05862,0.0,0.5582982460211111,0.0002345148791541,0.0,0
C05871,0.0,0.5359270870569667,3.820081712819921e-05,0.0,0
C02144,0.0,0.4921358522718591,0.0002816405513226,0.0,0
C01842,0.0,0.5424480757621742,7.63401798692218e-05,0.0,0
C02954,0.0,0.567010161760249,0.0005325945277634,0.0,0
C02058,0.0,0.5399019764844023,4.283053963570653e-05,0.0,0
C03390,0.0,0.5604107788246989,4.011803525727095e-05,0.0,0
C03481,0.0,0.506047016450301,0.0002678202706102,0.0,0
C05846,0.0,0.5666398397457199,0.0002381698669847,0.0,0
C07080,0.0,0.5109631494926121,0.0005007108024168,0.0,0
C05580,0.0,0.5399019764844023,4.283053963570653e-05,0.0,0
C04473,0.0,0.496965291978681,0.0002281432848298,0.0,0
C06315,0.0,0.5286110845992825,4.905343200203895e-05,0.0,0
C07819,0.0,0.5311675594042795,4.788576183113621e-05,0.0,0
C05917,0.0,0.5622380377345425,0.000262930497318,0.0,0
C06923,0.0,0.5394115028882192,0.0004552813426452,0.0,0
C05638,0.0,0.5696711310642193,0.0003902551554531,0.0,0
C01286,0.0,0.5361529366114917,0.0002358320257167,0.0,0
C06033,0.0,0.5475985356591575,0.0001452694291619,0.0,0
C07071,0.0,0.534833672001739,0.0002445262692159,0.0,0
C01367,0.0,0.5356857336495598,0.0002257263563811,0.0,0
C03552,0.0,0.5165043008491804,0.0001283280432836,0.0,0
C06869,0.0,0.5532819059446783,0.0003011743716524,0.0,0
C04642,0.0,0.5326803776187982,6.772975508544715e-05,0.0,0
C02972,0.0,0.5592289503664732,0.0002570143966669,0.0,0
C04547,0.0,0.5667755040765465,0.000488540332006,0.0,0
C06772,0.0,0.5329945227894946,5.204944066619458e-05,0.0,0
C06695,0.0,0.5525485536120521,2.1453015411467447e-05,0.0,0
C04714,0.0,0.532788952668911,8.415067755499322e-05,0.0,0
C05550,0.0,0.5765285516794721,0.0001370894278378,0.0,0
C06260,0.0,0.5516514954437242,0.0003939207694534,0.0,0
C07280,0.0,0.5367220469613164,0.0002358428249613,0.0,0
C05346,0.0,0.5380063655764191,0.0004139806477198,0.0,0
C06607,0.0,0.5335554437285182,1.3260420089151143e-05,0.0,0
C01488,0.0,0.5602813470584326,5.129262129200123e-05,0.0,0
C03413,0.0,0.5168464001654735,0.0002351589506881,0.0,0
C04209,0.0,0.5447553635811128,0.0005765412170432,0.0,0
C02684,0.0,0.5707970068098275,2.3498343043823305e-05,0.0,0
C02270,0.0,0.582331430035341,0.0003231609690298,0.0,0
C06804,0.0,0.5568096633575254,6.816787694400832e-05,0.0,0
C07916,0.0,0.5499794541844999,0.0002894338648837,0.0,0
C02036,0.0,0.5410562544607325,6.208648583763029e-05,0.0,0
C05681,0.0,0.5352182252986911,0.0002249374038779,0.0,0
C05906,0.0,0.5366245389391717,0.0002473829056593,0.0,0
C06389,0.0,0.5596294773248439,0.0002647123014647,0.0,0
C05500,0.0,0.5132355277438858,3.898847350121412e-05,0.0,0
C06019,0.0,0.5136771273453593,0.0003992786484501,0.0,0
C01439,0.0,0.5543985182139898,0.0003256397817278,0.0,0
C07369,0.0,0.5823275394793241,0.0002969445369989,0.0,0
C04072,0.0,0.5742326014614186,0.0001347101497627,0.0,0
C05142,0.0,0.5118778157009595,0.0002637843205773,0.0,0
C05190,0.0,0.5324504209383716,7.358197605384267e-05,0.0,0
C05479,0.0,0.5271384619439606,4.57775076534684e-05,0.0,0
C03381,0.0,0.5591662377727277,0.0002637871223195,0.0,0
C05584,0.0,0.5511944174100532,6.370534685567351e-05,0.0,0
C07993,0.0,0.5197864259077148,6.781671255775854e-05,0.0,0
C03581,0.0,0.5440803083676329,7.728158930756594e-05,0.0,0
C07938,0.0,0.5323092185789347,0.0004747528159452,0.0,0
C03020,0.0,0.522620062454733,7.54539748741753e-05,0.0,0
C01565,0.0,0.5563300355732071,0.00028192092738,0.0,0
C02476,0.0,0.5132154970822411,6.457211970924316e-05,0.0,0
C04144,0.0,0.5654934408790945,3.8310320215890734e-05,0.0,0
C07755,0.0,0.5765722440552176,0.0004476027220105,0.0,0
C03988,0.0,0.5085941090906545,0.0002801239751619,0.0,0
C07200,0.0,0.5193317420051352,3.037243049935366e-05,0.0,0
C02796,0.0,0.5090598354837363,0.0002583007965554,0.0,0
C06690,0.0,0.5320311656593689,0.0005065801888611,0.0,0
C04529,0.0,0.5278411372697677,4.6018604289624e-05,0.0,0
C02722,0.0,0.5539341620366408,0.0003245017279365,0.0,0
C04653,0.0,0.5459203812348337,0.0005816081691138,0.0,0
C04020,0.0,0.5211762280506174,9.07312670338782e-05,0.0,0
C06416,0.0,0.5235208830980475,9.233385286488668e-05,0.0,0
C07136,0.0,0.5209417095116357,9.057254617762396e-05,0.0,0
C07960,0.0,0.5153442195319639,3.639373413130225e-05,0.0,0
C06074,0.0,0.5516109847255464,0.000318870822236,0.0,0
C06790,0.0,0.5674676083980416,0.00049111218462,0.0,0
C05775,0.0,0.538010341446792,0.0004505252256381,0.0,0
C03309,0.0,0.5137951183386945,0.0002298675835304,0.0,0
C07829,0.0,0.5230879167771855,3.399385444955504e-05,0.0,0
C01966,0.0,0.5368582056513359,0.0002478163555267,0.0,0
C04861,0.0,0.5443095496476306,0.000360258850041,0.0,0
C02700,0.0,0.5349842050998246,0.0002337767598916,0.0,0
C05940,0.0,0.5352567129574923,7.514435864341889e-05,0.0,0
C02024,0.0,0.568008197744218,0.0001708195004463,0.0,0
C03217,0.0,0.5087965124647562,0.0001592180707482,0.0,0
C04262,0.0,0.5072214856038325,0.0002701747516183,0.0,0
C03191,0.0,0.5368542284012481,0.0002277108626033,0.0,0
C07300,0.0,0.4881635600989556,0.0001650813235144,0.0,0
C04156,0.0,0.5307061962210224,0.0002821713406634,0.0,0
C03412,0.0,0.5267008809865296,9.020551498866344e-05,0.0,0
C04040,0.0,0.5459683876982386,0.0001434999414016,0.0,0
C06525,0.0,0.5568485101428972,0.0002592094916638,0.0,0
C01838,0.0,0.5140417675424434,4.066491110765405e-05,0.0,0
C06409,0.0,0.5331521934451026,7.396949979499064e-05,0.0,0
C05987,0.0,0.574042677731516,0.0004034519364303,0.0,0
C07242,0.0,0.5313449290260063,0.000291131698285,0.0,0
C01413,0.0,0.539174044197896,0.0004176195276892,0.0,0
C02540,0.0,0.5532779342601957,0.0003987769473949,0.0,0
C07646,0.0,0.5431676038780234,0.0001291152102194,0.0,0
C02073,0.0,0.5530333195910863,0.0005218015686152,0.0,0
C06016,0.0,0.4993176272194259,0.0001927109565008,0.0,0
C06647,0.0,0.5353237310414302,0.0002539843351342,0.0,0
C05978,0.0,0.5297065131054415,0.0002875860125714,0.0,0
C07679,0.0,0.5872507112571218,0.0002622376841535,0.0,0
C06773,0.0,0.5415189312295939,8.250183011222945e-05,0.0,0
C07230,0.0,0.5504930508734157,0.0002949138159977,0.0,0
C04321,0.0,0.531563195365189,0.0005048100994784,0.0,0
C05925,0.0,0.503056061624446,0.0003160887486125,0.0,0
C07011,0.0,0.5076221531664076,0.0001578303867952,0.0,0
C05521,0.0,0.5327606032923076,5.195838439536894e-05,0.0,0
C06904,0.0,0.5391939657785988,0.0002521928345472,0.0,0
C04432,0.0,0.5507294280822954,6.34826497356031e-05,0.0,0
C02049,0.0,0.547891565073472,2.9971997233519383e-05,0.0,0
C05095,0.0,0.574042677731516,0.0004034519364303,0.0,0
C05894,0.0,0.5102380714660322,0.0002835776865332,0.0,0
C03302,0.0,0.5620267320653395,3.731721252192205e-05,0.0,0
C06667,0.0,0.5693951190390477,0.000187865832395,0.0,0
C04672,0.0,0.5568056447415382,4.996299386072072e-05,0.0,0
C06668,0.0,0.5523081791713962,0.0003205497597751,0.0,0
C04034,0.0,0.514938081935574,3.6788357150251086e-05,0.0,0
C07761,0.0,0.5344009517713947,0.000168382938149,0.0,0
C06279,0.0,0.5362670668654294,0.0001569032217803,0.0,0
C06383,0.0,0.5048843846045589,4.6885280608801714e-05,0.0,0
C07397,0.0,0.517674978650952,6.67564115450948e-05,0.0,0
C07503,0.0,0.5504767260830377,0.0005118521800593,0.0,0
C06202,0.0,0.5047169814485609,0.0002656561747883,0.0,0
C07950,0.0,0.5269716197163465,4.845586857119169e-05,0.0,0
C03639,0.0,0.4927529725664405,0.0001226564005188,0.0,0
C03670,0.0,0.4955362070578023,3.732138006293446e-05,0.0,0
C01446,0.0,0.5518434055529546,0.0003194294890316,0.0,0
C03457,0.0,0.5362280503610781,4.0577749623436256e-05,0.0,0
C07148,0.0,0.5053542059138371,4.704975690152843e-05,0.0,0
C04226,0.0,0.5313291893449574,0.0005039273743578,0.0,0
C01465,0.0,0.5686283946258345,0.0004072114853914,0.0,0
C04306,0.0,0.5551699634988431,0.0002794641110627,0.0,0
C05412,0.0,0.5650238029207133,0.0002352690502999,0.0,0
C04957,0.0,0.5359824969985254,0.0002293749766025,0.0,0
C01541,0.0,0.5366205614144411,0.0002273125707938,0.0,0
C04750,0.0,0.5142765144375043,4.073617654623318e-05,0.0,0
C02251,0.0,0.5523323839372339,0.0004769671914159,0.0,0
C04813,0.0,0.4825257776752336,0.0001514264212255,0.0,0
C07760,0.0,0.5178921660227958,8.853426379557928e-05,0.0,0
C05147,0.0,0.526276944702822,0.0002935266142761,0.0,0
C02965,0.0,0.5735392745439,0.0001231314499414,0.0,0
C01768,0.0,0.5840581537348218,0.0002558888186254,0.0,0
C02544,0.0,0.5758362018432468,0.0001253062482934,0.0,0
C03892,0.0,0.5221142078394405,9.136893653385503e-05,0.0,0
C05750,0.0,0.5591116803076784,0.0002879057439138,0.0,0
C05961,0.0,0.525808348839303,0.0002925007575216,0.0,0
C06286,0.0,0.5427011978811997,0.00012866388686,0.0,0
C04676,0.0,0.5532963801789108,0.0002889994398851,0.0,0
C07836,0.0,0.548453632289,0.00015077344809,0.0,0
C01335,0.0,0.4646532802689049,0.0001150312136341,0.0,0
C03462,0.0,0.5498496213115542,0.0001523656197121,0.0,0
C05271,0.0,0.5670062346048528,0.0004893961169783,0.0,0
C03361,0.0,0.5504565732202624,2.111758641015792e-05,0.0,0
C00336,0.0,0.5690814903009687,0.0004971659233372,0.0,0
C07691,0.0,0.5527728614129194,0.0003216739581544,0.0,0
C01704,0.0,0.5387859526804115,0.0002342445719556,0.0,0
C01767,0.0,0.5004923031362047,0.0001944052594549,0.0,0
C05126,0.0,0.5700109115096484,0.0004115105349728,0.0,0
C02673,0.0,0.5700109115096484,0.0004115105349728,0.0,0
C05576,0.0,0.5121166124126914,0.0002875769414809,0.0,0
C05098,0.0,0.5069985005897412,4.762998082499186e-05,0.0,0
C04098,0.0,0.5626966376831352,0.0002424464591484,0.0,0
C02202,0.0,0.5283018886889036,0.0002733425084622,0.0,0
C05565,0.0,0.5785157845387061,8.696806102975992e-05,0.0,0
C07088,0.0,0.5144050665589993,3.762601080180757e-05,0.0,0
C04829,0.0,0.5528318018567716,0.0002879894007578,0.0,0
C06337,0.0,0.5498071209378771,5.181061651502269e-05,0.0,0
C01921,0.0,0.5378901835081898,0.000237916250429,0.0,0
C03182,0.0,0.5495262264822403,2.0970195176677064e-05,0.0,0
C05826,0.0,0.5167553664057966,0.000122581715098,0.0,0
C07687,0.0,0.5227614225905298,0.0001984140394534,0.0,0
C03268,0.0,0.4879529737706526,0.0002553073130719,0.0,0
C05034,0.0,0.5062895770727797,4.53261693320675e-05,0.0,0
C05241,0.0,0.5760657161962517,0.0001255258294334,0.0,0
C07034,0.0,0.5520718481318937,0.0002940299416697,0.0,0
C01806,0.0,0.5633111251459831,0.0004758815922151,0.0,0
C05083,0.0,0.5728972952091527,0.0003020501697637,0.0,0
C06816,0.0,0.5754247246624562,0.0003079226808264,0.0,0
C06549,0.0,0.5181363505659654,0.0004127804398431,0.0,0
C01817,0.0,0.5351023528408281,0.0001692696521327,0.0,0
C01502,0.0,0.5247994389463105,4.895544881586491e-05,0.0,0
C02864,0.0,0.5047045069227616,0.0003482357045255,0.0,0
C04887,0.0,0.5049354217794257,0.0003205463553375,0.0,0
C05868,0.0,0.5638525015517662,0.0002445779266351,0.0,0
C01823,0.0,0.5181442463641787,6.69905922514163e-05,0.0,0
C04563,0.0,0.5415224893848671,0.0001910431162696,0.0,0
C05875,0.0,0.5539583498882298,0.0004828466548266,0.0,0
C07734,0.0,0.5575440930671319,0.0002605743787125,0.0,0
C07236,0.0,0.4948668191198264,0.0001297284767578,0.0,0
C04253,0.0,0.4846381561283288,0.0001477554466966,0.0,0
C04800,0.0,0.5683460996475074,0.0001514769252192,0.0,0
C03295,0.0,0.5601513564289373,0.0002378223730536,0.0,0
C02336,0.0,0.5269247187205585,0.0004560210897665,0.0,0
C06910,0.0,0.5456874175137284,0.000580591230739,0.0,0
C01959,0.0,0.5688071314714788,0.0001520082593112,0.0,0
C07578,0.0,0.5028211344438681,0.0003155359227668,0.0,0
C04790,0.0,0.530409014880609,0.000277683132877,0.0,0
C06602,0.0,0.5193317420051352,3.037243049935366e-05,0.0,0
C04588,0.0,0.5376299717739128,4.100629946373241e-05,0.0,0
C04956,0.0,0.5779045438515314,0.0001385371158642,0.0,0
C05816,0.0,0.558997298866481,0.0002565648628468,0.0,0
C07471,0.0,0.4900421475454569,0.0001674097213,0.0,0
C06374,0.0,0.5681633741465739,0.0005372754604924,0.0,0
C03563,0.0,0.5057430087083744,0.0001556352012815,0.0,0
C04435,0.0,0.5335812211346651,0.000231334064922,0.0,0
C05328,0.0,0.5523710863730062,0.0003123201105696,0.0,0
C01790,0.0,0.5283543283919121,6.209105688272063e-05,0.0,0
C03828,0.0,0.5536979957402478,0.0002976550517764,0.0,0
C01306,0.0,0.5605556441826107,0.0002665724031647,0.0,0
C02869,0.0,0.5228415970136759,0.0001921638956038,0.0,0
C04886,0.0,0.5233228932893179,0.0001287407745361,0.0,0
C01652,0.0,0.513807014452036,4.05937703385209e-05,0.0,0
C02506,0.0,0.5337595085841143,5.097988525675392e-05,0.0,0
C05692,0.0,0.5539341620366408,0.0003245017279365,0.0,0
C02001,0.0,0.5368422471003002,0.0004465997537374,0.0,0
C04134,0.0,0.5150365465414095,0.0001418426797435,0.0,0
C06271,0.0,0.5431408611324526,0.0004302325562771,0.0,0
C07744,0.0,0.507626151215232,0.0001717669160974,0.0,0
C01654,0.0,0.5272058654298336,4.854078703478095e-05,0.0,0
C02788,0.0,0.4928549858360081,0.0001272597706899,0.0,0
C04135,0.0,0.5364779358687659,0.0005699339297674,0.0,0
C00488,0.0,0.5366245389391717,0.0002473829056593,0.0,0
C03258,0.0,0.5071523851678319,0.0001572787050707,0.0,0
C04908,0.0,0.5553231976431802,0.0001240709023558,0.0,0
C03760,0.0,0.5297065131054415,0.0002875860125714,0.0,0
C05210,0.0,0.5341403033072564,0.0005600465556825,0.0,0
C05415,0.0,0.4965748436038905,0.0001279558901018,0.0,0
C04131,0.0,0.5452214301563839,0.0005785626821259,0.0,0
C05188,0.0,0.5188547061711299,0.0001421265481263,0.0,0
C06272,0.0,0.5058197754077048,4.516771807553898e-05,0.0,0
C05860,0.0,0.5338150892923664,0.0002317394014669,0.0,0
C06368,0.0,0.551382610374754,1.9540329607816165e-05,0.0,0
C01698,0.0,0.5811881633763711,0.0003203448791318,0.0,0
C02517,0.0,0.5484855945509309,0.0006452424657713,0.0,0
C04475,0.0,0.533410658915627,0.0002250001416528,0.0,0
